id,polid,firstname,lastname,start_d,end_d,party_affiliation,state,legislative_body,gender,district
5188,G000504,James,Grover,1973-01-03,1975-01-03,Republican,NY,rep,M,2
5189,G000512,Charles,Gubser,1953-01-03,1955-01-03,Republican,CA,rep,M,10
5190,G000512,Charles,Gubser,1955-01-05,1957-01-03,Republican,CA,rep,M,10
5191,G000512,Charles,Gubser,1957-01-03,1959-01-03,Republican,CA,rep,M,10
5192,G000512,Charles,Gubser,1959-01-07,1961-01-03,Republican,CA,rep,M,10
5193,G000512,Charles,Gubser,1961-01-03,1963-01-03,Republican,CA,rep,M,10
5194,G000512,Charles,Gubser,1963-01-09,1965-01-03,Republican,CA,rep,M,10
5195,G000512,Charles,Gubser,1965-01-04,1967-01-03,Republican,CA,rep,M,10
5196,G000512,Charles,Gubser,1967-01-10,1969-01-03,Republican,CA,rep,M,10
5197,G000512,Charles,Gubser,1969-01-03,1971-01-03,Republican,CA,rep,M,10
5198,G000512,Charles,Gubser,1971-01-21,1973-01-03,Republican,CA,rep,M,10
5199,G000512,Charles,Gubser,1973-01-03,1975-01-03,Republican,CA,rep,M,10
5200,G000528,William,Gunter,1973-01-03,1975-01-03,Democrat,FL,rep,M,5
5201,H000164,Richard,Hanna,1963-01-09,1965-01-03,Democrat,CA,rep,M,34
5202,H000164,Richard,Hanna,1965-01-04,1967-01-03,Democrat,CA,rep,M,34
5203,H000164,Richard,Hanna,1967-01-10,1969-01-03,Democrat,CA,rep,M,34
5204,H000164,Richard,Hanna,1969-01-03,1971-01-03,Democrat,CA,rep,M,34
5205,H000164,Richard,Hanna,1971-01-21,1973-01-03,Democrat,CA,rep,M,34
5206,H000164,Richard,Hanna,1973-01-03,1975-01-03,Democrat,CA,rep,M,34
5207,H000168,Robert,Hanrahan,1973-01-03,1975-01-03,Republican,IL,rep,M,3
5208,H000170,Clifford,Hansen,1967-01-10,1973-01-03,Republican,WY,sen,M,
5209,H000170,Clifford,Hansen,1973-01-03,1979-01-03,Republican,WY,sen,M,
5210,H000174,Julia,Hansen,1959-01-07,1961-01-03,Democrat,WA,rep,F,3
5211,H000174,Julia,Hansen,1961-01-03,1963-01-03,Democrat,WA,rep,F,3
5212,H000174,Julia,Hansen,1963-01-09,1965-01-03,Democrat,WA,rep,F,3
5213,H000174,Julia,Hansen,1965-01-04,1967-01-03,Democrat,WA,rep,F,3
5214,H000174,Julia,Hansen,1967-01-10,1969-01-03,Democrat,WA,rep,F,3
5215,H000174,Julia,Hansen,1969-01-03,1971-01-03,Democrat,WA,rep,F,3
5216,H000174,Julia,Hansen,1971-01-21,1973-01-03,Democrat,WA,rep,F,3
5217,H000174,Julia,Hansen,1973-01-03,1975-01-03,Democrat,WA,rep,F,3
5218,H000175,Orval,Hansen,1969-01-03,1971-01-03,Republican,ID,rep,M,2
5219,H000175,Orval,Hansen,1971-01-21,1973-01-03,Republican,ID,rep,M,2
5220,H000175,Orval,Hansen,1973-01-03,1975-01-03,Republican,ID,rep,M,2
5221,H000306,James,Harvey,1961-01-03,1963-01-03,Republican,MI,rep,M,8
5222,H000306,James,Harvey,1963-01-09,1965-01-03,Republican,MI,rep,M,8
5223,H000306,James,Harvey,1965-01-04,1967-01-03,Republican,MI,rep,M,8
5224,H000306,James,Harvey,1967-01-10,1969-01-03,Republican,MI,rep,M,8
5225,H000306,James,Harvey,1969-01-03,1971-01-03,Republican,MI,rep,M,8
5226,H000306,James,Harvey,1971-01-21,1973-01-03,Republican,MI,rep,M,8
5227,H000306,James,Harvey,1973-01-03,1975-01-03,Republican,MI,rep,M,8
5228,H000317,Floyd,Haskell,1973-01-03,1979-01-03,Democrat,CO,sen,M,
5229,H000346,William,Hathaway,1965-01-04,1967-01-03,Democrat,ME,rep,M,2
5230,H000346,William,Hathaway,1967-01-10,1969-01-03,Democrat,ME,rep,M,2
5231,H000346,William,Hathaway,1969-01-03,1971-01-03,Democrat,ME,rep,M,2
5232,H000346,William,Hathaway,1971-01-21,1973-01-03,Democrat,ME,rep,M,2
5233,H000346,William,Hathaway,1973-01-03,1979-01-03,Democrat,ME,sen,M,
5234,H000692,Lawrence,Hogan,1969-01-03,1971-01-03,Republican,MD,rep,M,5
5235,H000692,Lawrence,Hogan,1971-01-21,1973-01-03,Republican,MD,rep,M,5
5236,H000692,Lawrence,Hogan,1973-01-03,1975-01-03,Republican,MD,rep,M,5
5237,H000713,Chester,Holifield,1949-01-03,1951-01-03,Democrat,CA,rep,M,19
5238,H000713,Chester,Holifield,1951-01-03,1953-01-03,Democrat,CA,rep,M,19
5239,H000713,Chester,Holifield,1953-01-03,1955-01-03,Democrat,CA,rep,M,19
5240,H000713,Chester,Holifield,1955-01-05,1957-01-03,Democrat,CA,rep,M,19
5241,H000713,Chester,Holifield,1957-01-03,1959-01-03,Democrat,CA,rep,M,19
5242,H000713,Chester,Holifield,1959-01-07,1961-01-03,Democrat,CA,rep,M,19
5243,H000713,Chester,Holifield,1961-01-03,1963-01-03,Democrat,CA,rep,M,19
5244,H000713,Chester,Holifield,1963-01-09,1965-01-03,Democrat,CA,rep,M,19
5245,H000713,Chester,Holifield,1965-01-04,1967-01-03,Democrat,CA,rep,M,19
5246,H000713,Chester,Holifield,1967-01-10,1969-01-03,Democrat,CA,rep,M,19
5247,H000713,Chester,Holifield,1969-01-03,1971-01-03,Democrat,CA,rep,M,19
5248,H000713,Chester,Holifield,1971-01-21,1973-01-03,Democrat,CA,rep,M,19
5249,H000713,Chester,Holifield,1973-01-03,1975-01-03,Democrat,CA,rep,M,19
